time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
133100,5/2/2019 16:49,-3.250840019,-72.90890079,52.821524,473.3201228,0,718.730338,17,5,16.687,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.4,-1.5,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.188,4.173,4.159,4.166,0,0,6.71,100.04,473.3201228,52.821524,6,P-GPS,
133200,5/2/2019 16:49,-3.250840045,-72.90890081,52.821524,473.3201228,0,718.730338,17,5,16.687,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.5,-1.7,0,0,1024,1024,1024,1024,307.2,-90,90,4.188,4.173,4.159,4.166,0,0,6.71,100.04,473.3201228,52.821524,6,P-GPS,
133300,5/2/2019 16:49,-3.250840044,-72.90890083,52.821524,473.3201228,0,718.7368996,17,5,16.687,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2.3,-1.5,0,0,1024,1024,1024,1024,307.1,-90,90,4.188,4.173,4.159,4.166,0,0,6.71,100.04,473.3201228,52.821524,6,P-GPS,
133400,5/2/2019 16:49,-3.250840086,-72.90890099,52.821524,473.3201228,0,718.7795506,17,5,16.687,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.9,-0.9,0,0,1024,1024,1024,1024,307.1,-90,90,4.188,4.173,4.159,4.166,0,0,6.71,100.04,473.3201228,52.821524,6,P-GPS,
133500,5/2/2019 16:49,-3.250840096,-72.90890103,52.821524,473.3201228,0,718.7926739,17,5,16.687,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.9,-0.6,0,0,1024,1024,1024,1024,307.2,-90,90,4.188,4.173,4.159,4.166,0,0,6.71,100.04,473.3201228,52.821524,6,P-GPS,
133600,5/2/2019 16:49,-3.250840106,-72.90890098,52.821524,473.3201228,0,718.7762697,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.1,-0.6,0,0,1024,1024,1024,1024,307.1,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,473.3201228,52.821524,6,P-GPS,
133700,5/2/2019 16:49,-3.250840091,-72.908901,52.49344,472.9920388,0,718.7828314,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.3,-1.2,0,0,1024,1024,1024,1024,307.1,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,472.9920388,52.49344,6,P-GPS,
133800,5/2/2019 16:49,-3.250840038,-72.90890107,52.49344,472.9920388,0,718.8156398,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-2.3,-1.8,0,0,1024,1024,1024,1024,307.2,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,472.9920388,52.49344,6,P-GPS,
133900,5/2/2019 16:49,-3.250840019,-72.9089011,52.49344,472.9920388,0,718.8254823,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2.2,-1.9,0,0,1024,1024,1024,1024,307.1,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,472.9920388,52.49344,6,P-GPS,
134000,5/2/2019 16:49,-3.250840035,-72.90890119,52.821524,473.3201228,0,718.8550099,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-2.1,-1.4,0,0,1024,1024,1024,1024,307.1,-89.9,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,473.3201228,52.821524,6,P-GPS,
134100,5/2/2019 16:49,-3.250840027,-72.90890124,52.821524,473.3201228,0,718.8681332,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.8,-1,0,0,1024,1024,1024,1024,307.1,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,473.3201228,52.821524,6,P-GPS,
134200,5/2/2019 16:49,-3.25083992,-72.90890133,52.821524,473.3201228,0,718.9173458,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.6,-1.4,0,0,1024,1024,1024,1024,307.1,-89.9,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,473.3201228,52.821524,6,P-GPS,
134300,5/2/2019 16:49,-3.250839894,-72.90890138,52.49344,472.9920388,0,718.9370309,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.5,-1.6,0,0,1024,1024,1024,1024,307.2,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,472.9920388,52.49344,6,P-GPS,
134400,5/2/2019 16:49,-3.250839919,-72.90890129,52.49344,472.9920388,0,718.9042225,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.6,-1.5,1,0,1024,1024,1024,1024,307.2,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,472.9920388,52.49344,6,P-GPS,
134500,5/2/2019 16:49,-3.250839903,-72.90890132,52.821524,473.3201228,0,718.9173458,17,5,16.682,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.6,-1.6,0,0,1024,1024,1024,1024,307.1,-90,90,4.187,4.171,4.158,4.166,0,0,6.85,100.04,473.3201228,52.821524,6,P-GPS,
134600,5/2/2019 16:49,-3.250839946,-72.9089014,52.821524,473.3201228,0,718.93375,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.5,-1.5,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
134700,5/2/2019 16:49,-3.250839942,-72.90890144,52.49344,472.9920388,0,718.9468734,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.4,-1.7,0,0,1024,1024,1024,1024,307.1,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,472.9920388,52.49344,6,P-GPS,
134800,5/2/2019 16:49,-3.250839981,-72.90890138,52.821524,473.3201228,0,718.9206267,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.4,-1.3,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
134900,5/2/2019 16:49,-3.250839989,-72.90890141,52.821524,473.3201228,0,718.9304692,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.3,-1,0,0,1024,1024,1024,1024,307.1,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
135000,5/2/2019 16:49,-3.250840003,-72.9089015,52.49344,472.9920388,0,718.9534351,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.5,-0.9,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,472.9920388,52.49344,6,P-GPS,
135100,5/2/2019 16:49,-3.250839999,-72.90890152,52.821524,473.3201228,0,718.9632776,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.6,-1.2,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
135200,5/2/2019 16:49,-3.250839967,-72.90890157,52.821524,473.3201228,0,718.9829626,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.5,-1.5,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
135300,5/2/2019 16:49,-3.250839952,-72.90890159,52.821524,473.3201228,0,718.9895243,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.5,-1.7,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
135400,5/2/2019 16:49,-3.250839937,-72.90890151,52.821524,473.3201228,0,718.9698393,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.4,-2,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
135500,5/2/2019 16:49,-3.25083993,-72.9089015,52.821524,473.3201228,0,718.9698393,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.4,-2,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.17,4.158,4.166,0,0,6.838,100.04,473.3201228,52.821524,6,P-GPS,
135600,5/2/2019 16:49,-3.250839969,-72.90890161,52.821524,473.3201228,0,718.996086,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.5,-2.1,0,0,1024,1024,1024,1024,307.1,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
135700,5/2/2019 16:49,-3.250839984,-72.90890162,52.821524,473.3201228,0,718.996086,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.5,-2.2,0,0,1024,1024,1024,1024,307.2,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
135800,5/2/2019 16:49,-3.250840037,-72.90890161,52.821524,473.3201228,0,718.9829626,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.2,-1.8,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
135900,5/2/2019 16:49,-3.250840079,-72.90890162,52.821524,473.3201228,0,718.976401,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.3,-1.3,0,0,1024,1024,1024,1024,307.2,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136000,5/2/2019 16:49,-3.250840088,-72.90890147,52.821524,473.3201228,0,718.9271884,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.7,-1.4,0,0,1024,1024,1024,1024,307.1,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136100,5/2/2019 16:49,-3.250840123,-72.90890145,52.821524,473.3201228,0,718.9173458,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.8,-1.4,0,0,1024,1024,1024,1024,307.1,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136200,5/2/2019 16:49,-3.2508402,-72.90890158,52.821524,473.3201228,0,718.9435926,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.9,-1.6,0,0,1024,1024,1024,1024,307.2,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136300,5/2/2019 16:49,-3.250840228,-72.90890157,52.821524,473.3201228,0,718.93375,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-2.1,-1.5,0,0,1024,1024,1024,1024,307.2,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136400,5/2/2019 16:49,-3.250840279,-72.90890142,52.821524,473.3201228,0,718.8779758,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.5,-2.2,-1.8,0,0,1024,1024,1024,1024,307.2,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136500,5/2/2019 16:49,-3.250840297,-72.9089014,52.821524,473.3201228,0,718.8681332,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-2.5,-1.9,0,0,1024,1024,1024,1024,307.2,-90,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136600,5/2/2019 16:49,-3.250840212,-72.90890144,52.821524,473.3201228,0,718.89438,17,5,16.679,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-2.4,-2.4,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.186,4.171,4.158,4.165,0,0,6.812,100.04,473.3201228,52.821524,6,P-GPS,
136700,5/2/2019 16:49,-3.250840222,-72.90890143,52.821524,473.3201228,0,718.8910991,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.3,-2.2,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
136800,5/2/2019 16:49,-3.250840346,-72.90890148,52.821524,473.3201228,0,718.8845374,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2,-1.9,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
136900,5/2/2019 16:49,-3.250840371,-72.90890149,52.821524,473.3201228,0,718.8812566,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-2.1,-1.8,0,0,1024,1024,1024,1024,307.1,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137000,5/2/2019 16:49,-3.25084034,-72.90890137,52.821524,473.3201228,0,718.8484482,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.9,-1.9,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137100,5/2/2019 16:49,-3.250840354,-72.90890136,52.821524,473.3201228,0,718.8451674,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.1,-2.1,0,0,1024,1024,1024,1024,307.1,-90,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137200,5/2/2019 16:49,-3.250840456,-72.90890136,52.821524,473.3201228,0,718.8254823,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.6,-2.4,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137300,5/2/2019 16:49,-3.250840484,-72.90890135,52.821524,473.3201228,0,718.8189206,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-2.8,-2.1,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137400,5/2/2019 16:49,-3.250840443,-72.90890137,52.821524,473.3201228,0,718.8287632,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-3.2,-1.7,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137500,5/2/2019 16:49,-3.250840451,-72.90890137,52.821524,473.3201228,0,718.8287632,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.9,-2,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137600,5/2/2019 16:49,-3.250840389,-72.90890141,52.821524,473.3201228,0,718.8550099,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2.6,-2.5,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.732,100.22,473.3201228,52.821524,6,P-GPS,
137700,5/2/2019 16:49,-3.250840372,-72.90890144,52.821524,473.3201228,0,718.8648524,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2.4,-2.6,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
137800,5/2/2019 16:49,-3.250840326,-72.90890145,52.821524,473.3201228,0,718.8779758,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-2.1,-2.5,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
137900,5/2/2019 16:49,-3.250840303,-72.90890149,52.821524,473.3201228,0,718.89438,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291.1,-2.1,-2.6,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138000,5/2/2019 16:49,-3.250840323,-72.90890147,52.821524,473.3201228,0,718.8845374,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291.1,-1.9,-2.9,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138100,5/2/2019 16:49,-3.250840315,-72.90890152,52.821524,473.3201228,0,718.9009416,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.5,-2.9,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138200,5/2/2019 16:49,-3.250840373,-72.90890149,52.821524,473.3201228,0,718.8812566,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-1.3,-2.6,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138300,5/2/2019 16:49,-3.250840396,-72.90890153,52.821524,473.3201228,0,718.8878183,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.5,-2.1,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138400,5/2/2019 16:49,-3.25084045,-72.90890161,52.821524,473.3201228,0,718.9042225,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.4,-1.8,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138500,5/2/2019 16:49,-3.250840484,-72.90890165,52.821524,473.3201228,0,718.9107842,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.3,-1.8,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138600,5/2/2019 16:49,-3.250840467,-72.9089017,52.821524,473.3201228,0,718.9271884,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.2,-1.9,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138700,5/2/2019 16:49,-3.250840503,-72.90890172,52.821524,473.3201228,0,718.9271884,17,5,16.674,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.2,-1.8,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.165,0,0,6.766,100.22,473.3201228,52.821524,6,P-GPS,
138800,5/2/2019 16:49,-3.250840466,-72.90890176,52.821524,473.3201228,0,718.9468734,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.3,-1.6,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,473.3201228,52.821524,6,P-GPS,
138900,5/2/2019 16:49,-3.250840502,-72.90890176,52.49344,472.9920388,0,718.9403117,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.5,-1.4,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139000,5/2/2019 16:49,-3.250840605,-72.90890167,52.49344,472.9920388,0,718.89438,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.7,-1.2,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139100,5/2/2019 16:49,-3.250840642,-72.90890164,52.49344,472.9920388,0,718.8779758,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2,-1.4,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139200,5/2/2019 16:49,-3.250840704,-72.90890175,52.49344,472.9920388,0,718.9009416,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291.1,-2,-1.4,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139300,5/2/2019 16:49,-3.250840734,-72.90890173,52.49344,472.9920388,0,718.8878183,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,291,-2,-1.4,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139400,5/2/2019 16:49,-3.250840777,-72.90890172,52.49344,472.9920388,0,718.8746949,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2.1,-1.8,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139500,5/2/2019 16:49,-3.250840795,-72.90890169,52.49344,472.9920388,0,718.8648524,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2.2,-2,0,0,1024,1024,1024,1024,307.2,-89.9,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139600,5/2/2019 16:49,-3.250840715,-72.90890173,52.49344,472.9920388,0,718.8910991,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.1,-2.1,0,0,1024,1024,1024,1024,307.2,-90,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139700,5/2/2019 16:49,-3.250840724,-72.90890173,52.49344,472.9920388,0,718.8878183,17,5,16.672,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.2,-2,0,0,1024,1024,1024,1024,307.1,-89.9,90,4.185,4.168,4.156,4.163,0,0,6.858,100.22,472.9920388,52.49344,6,P-GPS,
139800,5/2/2019 16:49,-3.250840699,-72.90890179,52.49344,472.9920388,0,718.9107842,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-2,-2.1,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
139900,5/2/2019 16:49,-3.250840705,-72.9089018,52.49344,472.9920388,0,718.914065,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.9,-1.9,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140000,5/2/2019 16:49,-3.25084069,-72.90890169,52.49344,472.9920388,0,718.8812566,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.8,-1.8,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140100,5/2/2019 16:49,-3.250840689,-72.90890169,52.49344,472.9920388,0,718.8812566,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.9,-1.9,0,0,1024,1024,1024,1024,307.2,-89.9,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140200,5/2/2019 16:49,-3.250840667,-72.90890168,52.49344,472.9920388,0,718.8845374,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.9,-1.8,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140300,5/2/2019 16:49,-3.250840659,-72.90890168,52.49344,472.9920388,0,718.8878183,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2,-2.1,0,0,1024,1024,1024,1024,307.2,-89.9,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140400,5/2/2019 16:49,-3.250840803,-72.90890168,52.49344,472.9920388,0,718.8615716,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-2.1,-2.4,0,0,1024,1024,1024,1024,307.2,-89.9,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140500,5/2/2019 16:49,-3.250840821,-72.90890169,52.49344,472.9920388,0,718.8582907,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.9,-2.2,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140600,5/2/2019 16:49,-3.250840834,-72.90890171,52.49344,472.9920388,0,718.8615716,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.9,-1.9,-1.8,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140700,5/2/2019 16:49,-3.250840872,-72.90890174,52.49344,472.9920388,0,718.8615716,17,5,16.673,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.7,-1.4,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.168,4.156,4.164,0,0,6.819,100.4,472.9920388,52.49344,6,P-GPS,
140800,5/2/2019 16:49,-3.250840879,-72.90890175,52.49344,472.9920388,0,718.8648524,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.7,-1.7,-1,0,0,1024,1024,1024,1024,307.2,-89.9,89,4.186,4.169,4.157,4.164,0,0,6.812,100.4,472.9920388,52.49344,6,P-GPS,
140900,5/2/2019 16:49,-3.250840913,-72.90890176,52.49344,472.9920388,0,718.8648524,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.6,-0.8,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.169,4.157,4.164,0,0,6.812,100.4,472.9920388,52.49344,6,P-GPS,
141000,5/2/2019 16:49,-3.250840998,-72.90890173,52.49344,472.9920388,0,718.8353248,17,5,16.675,473.9762908,53.477692,29.751302,719.7178708,0,0,0,290.8,-1.6,-1,0,0,1024,1024,1024,1024,307.2,-90,89,4.186,4.169,4.157,4.164,0,0,6.812,100.4,472.9920388,52.49344,6,P-GPS,
