time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),altitude_above_seaLevel(feet),speed(mph),distance(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
285700,5/2/2019 20:00,-3.250843708,-72.90318279,104.330712,524.7291372,1.11847,1522.109629,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,-1.11847,0,0,106.1,4.6,0.3,0,0,1024,1024,1024,364,109.1,-68.8,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,524.7291372,104.330712,6,P-GPS,
285800,5/2/2019 20:00,-3.250844136,-72.90318282,104.330712,524.7291372,0.894776,1522.057135,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,-0.894776,0,0,102.6,3.6,1.1,0,0,1024,1024,1024,364,104.9,-66.7,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,524.7291372,104.330712,6,P-GPS,
285900,5/2/2019 20:00,-3.250844491,-72.90318269,104.330712,524.7291372,0.671082,1522.07354,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,-0.671082,0,0,97.5,2.8,1.5,0,0,1024,1024,1024,1005,99.1,-65.2,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,524.7291372,104.330712,6,P-GPS,
286000,5/2/2019 20:00,-3.250844796,-72.90318274,104.658796,525.0572212,0.447388,1522.027608,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,-0.447388,0,0,91.8,2.4,1.8,0,0,1024,1024,1024,1024,93.3,-64.2,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,525.0572212,104.658796,6,P-GPS,
286100,5/2/2019 20:00,-3.250844954,-72.90318273,104.658796,525.0572212,0.447388,1522.017765,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,-0.447388,0,0,89.4,2.2,1.6,0,0,1024,1024,1024,1024,92.2,-63.8,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,525.0572212,104.658796,6,P-GPS,
286200,5/2/2019 20:00,-3.250845168,-72.90318277,104.658796,525.0572212,0.223694,1521.981676,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,-0.223694,0,0,88.7,2.8,2.4,0,0,1024,1024,1024,1024,92.1,-63.8,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,525.0572212,104.658796,6,P-GPS,
286300,5/2/2019 20:00,-3.250845175,-72.90318273,104.658796,525.0572212,0.223694,1521.99808,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,-0.223694,0,0,88.6,3.3,3,0,0,1024,1024,1024,1024,92.1,-63.8,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,525.0572212,104.658796,6,P-GPS,
286400,5/2/2019 20:00,-3.250845322,-72.90318278,104.658796,525.0572212,0,1521.965272,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,0,0,0,88.6,3.5,3.4,0,0,1024,1024,1024,1024,92.1,-63.8,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,525.0572212,104.658796,6,P-GPS,
286500,5/2/2019 20:00,-3.250845125,-72.90318288,104.658796,525.0572212,0,1521.945587,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,0,0,0,88.5,3.3,3.6,0,0,1024,1024,1024,1011,92.2,-63.7,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,525.0572212,104.658796,6,P-GPS,
286600,5/2/2019 20:00,-3.250845214,-72.90318297,104.658796,525.0572212,0.223694,1521.906217,19,5,16.514,525.7133892,105.314964,31.3618988,1522.109629,0,-0.223694,0,88.3,2.8,3.8,0,0,1024,1024,1024,1024,92.2,-63.1,85,4.147,4.13,4.115,4.122,0,0,7.654,104.36,525.0572212,104.658796,6,P-GPS,
286700,5/2/2019 20:00,-3.250845179,-72.90318309,104.658796,525.0572212,0.223694,1521.870127,19,5,16.525,525.7133892,105.314964,31.3618988,1522.109629,0,-0.223694,0,88.2,2.2,4,0,0,1294,1024,1024,1024,92.1,-61.9,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
286800,5/2/2019 20:00,-3.250845246,-72.90318319,104.658796,525.0572212,0.223694,1521.827477,19,5,16.525,525.7133892,105.314964,31.3618988,1522.109629,0,-0.223694,0,88.3,2.1,4.1,0,0,1684,1024,1024,1024,92.1,-60.5,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
286900,5/2/2019 20:00,-3.250845056,-72.90318322,104.658796,525.0572212,0.223694,1521.834038,19,5,16.525,525.7133892,105.314964,31.3618988,1522.109629,0,-0.223694,0,88.3,1.3,4.3,0,0,1684,1024,1024,1024,92.1,-59.6,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287000,5/2/2019 20:00,-3.250845092,-72.9031833,104.658796,525.0572212,0.223694,1521.804511,19,5,16.525,525.7133892,105.314964,31.3618988,1522.109629,0,0,0,87.7,-9.2,4.7,0,0,1684,1024,1024,923,92.1,-59.3,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287100,5/2/2019 20:00,-3.250844984,-72.90318324,104.658796,525.0572212,0.223694,1521.834038,19,5,16.525,525.7133892,105.314964,31.3618988,1522.109629,0,0.223694,0,87.2,-20.1,4.5,0,0,1684,1024,1024,919,92.1,-59.3,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287200,5/2/2019 20:00,-3.250844998,-72.90318286,104.658796,525.0572212,1.11847,1521.965272,19,5,16.525,525.7133892,105.314964,31.3618988,1522.109629,0,1.11847,0,87.2,-23.1,3.8,0,0,1684,1024,1024,1024,92.1,-59.3,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287300,5/2/2019 20:00,-3.250844763,-72.90318226,104.658796,525.0572212,2.23694,1522.198211,19,5,16.525,525.7133892,105.314964,31.3618988,1522.198211,0,2.23694,0,87.3,-23.8,3.7,0,0,1684,1024,1024,996,92,-59.3,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287400,5/2/2019 20:00,-3.250844709,-72.90318109,104.658796,525.0572212,3.35541,1522.618159,19,5,16.525,525.7133892,105.314964,31.3618988,1522.618159,0.223694,3.35541,0,87.3,-23.7,3.9,0,0,1684,1024,1024,813,92,-59.3,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287500,5/2/2019 20:00,-3.250844351,-72.9031798,104.658796,525.0572212,4.250186,1523.103723,19,5,16.525,525.7133892,105.314964,31.3618988,1523.103723,0.223694,4.250186,0,87.4,-23.4,3.9,0,0,1684,1024,1024,773,92,-59.3,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287600,5/2/2019 20:00,-3.25084423,-72.90317786,104.658796,525.0572212,5.144962,1523.799261,19,5,16.525,525.7133892,105.314964,31.3618988,1523.799261,0.223694,5.144962,0,87.3,-23,4.1,0,0,1684,1024,1024,837,91.8,-59.3,85,4.148,4.133,4.118,4.126,0,0,7.291,104.54,525.0572212,104.658796,6,P-GPS,
287700,5/2/2019 20:00,-3.250844117,-72.90317591,104.658796,525.0572212,5.816044,1524.49808,19,5,16.498,525.7133892,105.314964,31.3618988,1524.49808,0.223694,5.816044,0,86.8,-22.9,4.2,0,0,1684,1024,1024,1018,91.3,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.0572212,104.658796,6,P-GPS,
287800,5/2/2019 20:00,-3.250843961,-72.90317331,104.658796,525.0572212,6.71082,1525.429839,19,5,16.498,525.7133892,105.314964,31.3618988,1525.429839,0.223694,6.71082,0,86.4,-23,4.4,0,0,1684,1024,1024,861,90.9,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.0572212,104.658796,6,P-GPS,
287900,5/2/2019 20:00,-3.250843806,-72.90317071,104.658796,525.0572212,7.4042714,1526.361597,19,5,16.498,525.7133892,105.314964,31.3618988,1526.361597,0.447388,7.381902,0,86.3,-22.9,4.3,0,0,1684,1024,1024,826,90.9,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.0572212,104.658796,6,P-GPS,
288000,5/2/2019 20:00,-3.250843617,-72.90316748,104.658796,525.0572212,8.2990474,1527.519734,19,5,16.498,525.7133892,105.314964,31.3618988,1527.519734,0.447388,8.276678,0,86.1,-22.8,4.4,0,0,1684,1024,1024,1024,90.7,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.0572212,104.658796,6,P-GPS,
288100,5/2/2019 20:00,-3.250843391,-72.90316416,104.98688,525.3853052,8.94776,1528.710679,19,5,16.498,525.7133892,105.314964,31.3618988,1528.710679,0.447388,8.94776,0,85.7,-23,4.6,0,0,1684,1024,1024,1024,90.4,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.3853052,104.98688,6,P-GPS,
288200,5/2/2019 20:00,-3.250843169,-72.90316032,104.98688,525.3853052,9.842536,1530.085351,19,5,16.498,525.7133892,105.314964,31.3618988,1530.085351,0.447388,9.842536,0,85.6,-23.2,4.6,0,0,1680,1024,1024,1024,90.4,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.3853052,104.98688,6,P-GPS,
288300,5/2/2019 20:00,-3.250843024,-72.90315624,104.98688,525.3853052,10.513618,1531.538763,19,5,16.498,525.7133892,105.314964,31.3618988,1531.538763,0.447388,10.513618,0,85.7,-23.5,4.2,0,0,1513,1024,1024,938,90.4,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.3853052,104.98688,6,P-GPS,
288400,5/2/2019 20:00,-3.250842781,-72.90315178,104.98688,525.3853052,11.408394,1533.136532,19,5,16.498,525.7133892,105.314964,31.3618988,1533.136532,0.447388,11.408394,0,85.7,-23.7,4.3,0,0,1163,1024,1024,585,90.4,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.3853052,104.98688,6,P-GPS,
288500,5/2/2019 20:00,-3.250842533,-72.90314703,104.98688,525.3853052,12.079476,1534.836007,19,5,16.498,525.7133892,105.314964,31.3618988,1534.836007,0.447388,12.079476,0,85.5,-23.5,4.7,0,0,1024,1024,1024,504,90.3,-59.3,84,4.144,4.127,4.113,4.12,0,0,7.85,104.54,525.3853052,104.98688,6,P-GPS,
